UserId,Date,StatusKey,Code,Min
DHANCHETT,2022-11-15,scheduled break,Team 2,31.95
DHANCHETT,2022-11-17,acw,Team 2,46.6666666666667
DHANCHETT,2022-11-17,at lunch,Team 2,31.7833333333333
DHANCHETT,2022-11-17,escalation wait,Team 2,0.266666666666667
DHANCHETT,2022-11-17,follow up,Team 2,0.6
DHANCHETT,2022-11-17,on call,Team 2,369.75
DHANCHETT,2022-11-17,scheduled break,Team 2,32.9833333333333
DHANCHETT,2022-11-18,acw,Team 2,40.15
DHANCHETT,2022-11-18,at lunch,Team 2,29.8333333333333
DHANCHETT,2022-11-18,escalation wait,Team 2,19.7
DHANCHETT,2022-11-18,follow up,Team 2,0.683333333333333
DHANCHETT,2022-11-18,on call,Team 2,332.033333333333
DHANCHETT,2022-11-18,scheduled break,Team 2,32.0166666666667
DHANCHETT,2022-11-21,acw,Team 2,45.9333333333333
DHANCHETT,2022-11-21,at lunch,Team 2,29.7666666666667
DHANCHETT,2022-11-21,escalation wait,Team 2,26.2666666666667
DHANCHETT,2022-11-21,follow up,Team 2,0.683333333333333
DHANCHETT,2022-11-21,on call,Team 2,357.533333333333
DHANCHETT,2022-11-21,scheduled break,Team 2,31.4
DHANCHETT,2022-11-22,acw,Team 2,28.7833333333333
DHANCHETT,2022-11-22,at lunch,Team 2,30.1
DHANCHETT,2022-11-22,escalation wait,Team 2,11.45
DHANCHETT,2022-11-22,follow up,Team 2,0.5
DHANCHETT,2022-11-22,on call,Team 2,317.15
DHANCHETT,2022-11-22,scheduled break,Team 2,29.7166666666667
DHANCHETT,2022-11-23,acw,Team 2,23.6
DHANCHETT,2022-11-23,at lunch,Team 2,30.0333333333333
DHANCHETT,2022-11-23,escalation wait,Team 2,0.0666666666666667
DHANCHETT,2022-11-23,follow up,Team 2,0.35
DHANCHETT,2022-11-23,on call,Team 2,303.066666666667
DHANCHETT,2022-11-23,scheduled break,Team 2,32.5666666666667
DHANCHETT,2022-11-28,acw,Team 2,38.75
DHANCHETT,2022-11-28,at lunch,Team 2,29.7666666666667
DHANCHETT,2022-11-28,escalation wait,Team 2,0.0666666666666667
DHANCHETT,2022-11-28,follow up,Team 2,0.7
DHANCHETT,2022-11-28,on call,Team 2,370.583333333333
DHANCHETT,2022-11-28,scheduled break,Team 2,30.3
DHANCHETT,2022-11-29,acw,Team 2,32.0166666666667
DHANCHETT,2022-11-29,at lunch,Team 2,30.2
DHANCHETT,2022-11-29,escalation wait,Team 2,37.4166666666667
DHANCHETT,2022-11-29,follow up,Team 2,0.466666666666667
DHANCHETT,2022-11-29,on call,Team 2,323.633333333333
DHANCHETT,2022-11-29,scheduled break,Team 2,29.7166666666667
DHANCHETT,2022-11-30,acw,Team 2,26.2333333333333
DHANCHETT,2022-11-30,at lunch,Team 2,30.0166666666667
DHANCHETT,2022-11-30,escalation wait,Team 2,4.53333333333333
DHANCHETT,2022-11-30,follow up,Team 2,0.466666666666667
DHANCHETT,2022-11-30,on call,Team 2,272.2
DHANCHETT,2022-11-30,scheduled break,Team 2,29.75
DHANCHETT,2022-12-01,acw,Team 2,38.5666666666667
DHANCHETT,2022-12-01,at lunch,Team 2,30.0333333333333
DHANCHETT,2022-12-01,escalation wait,Team 2,0.0666666666666667
DHANCHETT,2022-12-01,follow up,Team 2,0.566666666666667
DHANCHETT,2022-12-01,on call,Team 2,291.783333333333
DHANCHETT,2022-12-01,scheduled break,Team 2,30.7833333333333
DHANCHETT,2022-12-02,acw,Team 2,22.05
DHANCHETT,2022-12-02,at lunch,Team 2,30.0166666666667
DHANCHETT,2022-12-02,escalation wait,Team 2,0.0166666666666667
DHANCHETT,2022-12-02,follow up,Team 2,0.4
DHANCHETT,2022-12-02,on call,Team 2,329.533333333333
DHANCHETT,2022-12-02,scheduled break,Team 2,30.9333333333333
DHANCHETT,2022-12-06,acw,Team 2,23.6333333333333
DHANCHETT,2022-12-06,at lunch,Team 2,29.3333333333333
DHANCHETT,2022-12-06,escalation wait,Team 2,0.0333333333333333
DHANCHETT,2022-12-06,follow up,Team 2,0.583333333333333
DHANCHETT,2022-12-06,on call,Team 2,352.1
DHANCHETT,2022-12-06,scheduled break,Team 2,29.3666666666667
DHANCHETT,2022-12-07,acw,Team 2,16.2166666666667
DHANCHETT,2022-12-07,escalation wait,Team 2,0.05
DHANCHETT,2022-12-07,follow up,Team 2,0.2
DHANCHETT,2022-12-07,on call,Team 2,174.15
DHANCHETT,2022-12-07,scheduled break,Team 2,14.7666666666667
DHANCHETT,2022-12-08,acw,Team 2,26.15
DHANCHETT,2022-12-08,at lunch,Team 2,29.65
DHANCHETT,2022-12-08,escalation wait,Team 2,21.7
DHANCHETT,2022-12-08,follow up,Team 2,0.6
DHANCHETT,2022-12-08,on call,Team 2,281.2
DHANCHETT,2022-12-08,scheduled break,Team 2,29.1166666666667
DHANCHETT,2022-12-09,acw,Team 2,31.4666666666667
DHANCHETT,2022-12-09,at lunch,Team 2,29.85
DHANCHETT,2022-12-09,escalation wait,Team 2,25.25
DHANCHETT,2022-12-09,follow up,Team 2,0.633333333333333
DHANCHETT,2022-12-09,on call,Team 2,315.266666666667
DHANCHETT,2022-12-09,scheduled break,Team 2,29.15
DHANCHETT,2022-12-12,acw,Team 2,27.6166666666667
DHANCHETT,2022-12-12,at lunch,Team 2,29.0333333333333
DHANCHETT,2022-12-12,escalation wait,Team 2,88.1666666666667
DHANCHETT,2022-12-12,follow up,Team 2,0.616666666666667
DHANCHETT,2022-12-12,on call,Team 2,284.05
DHANCHETT,2022-12-12,scheduled break,Team 2,28.9333333333333
DHANCHETT,2022-12-13,acw,Team 2,14.1833333333333
DHANCHETT,2022-12-13,escalation wait,Team 2,18.8666666666667
DHANCHETT,2022-12-13,follow up,Team 2,0.266666666666667
DHANCHETT,2022-12-13,on call,Team 2,137.316666666667
DHANCHETT,2022-12-13,scheduled break,Team 2,15.0666666666667
DHANCHETT,2022-12-13,tc issues,Team 2,4.81666666666667
DHANCHETT,2022-12-14,acw,Team 2,38.9666666666667
DHANCHETT,2022-12-14,at lunch,Team 2,30.75
DHANCHETT,2022-12-14,escalation wait,Team 2,3.98333333333333
DHANCHETT,2022-12-14,follow up,Team 2,0.733333333333333
DHANCHETT,2022-12-14,on call,Team 2,369.45
DHANCHETT,2022-12-14,scheduled break,Team 2,30.2833333333333
DHANCHETT,2022-12-14,tc issues,Team 2,9.96666666666667
DHANCHETT,2022-12-15,acw,Team 2,31.8333333333333
DHANCHETT,2022-12-15,at lunch,Team 2,31.0166666666667
DHANCHETT,2022-12-15,escalation wait,Team 2,20.0333333333333
DHANCHETT,2022-12-15,follow up,Team 2,0.716666666666667
DHANCHETT,2022-12-15,on call,Team 2,334.616666666667
DHANCHETT,2022-12-15,scheduled break,Team 2,30.6666666666667
DHANCHETT,2022-12-16,acw,Team 2,49.4166666666667
DHANCHETT,2022-12-16,at lunch,Team 2,30.0333333333333
DHANCHETT,2022-12-16,escalation wait,Team 2,1.31666666666667
DHANCHETT,2022-12-16,follow up,Team 2,0.8
DHANCHETT,2022-12-16,on call,Team 2,313.7
DHANCHETT,2022-12-16,scheduled break,Team 2,31.1333333333333
DHANCHETT,2022-12-19,acw,Team 2,44.25
DHANCHETT,2022-12-19,at lunch,Team 2,29.8333333333333
DHANCHETT,2022-12-19,escalation wait,Team 2,0.1
DHANCHETT,2022-12-19,follow up,Team 2,0.666666666666667
DHANCHETT,2022-12-19,on call,Team 2,373.616666666667
DHANCHETT,2022-12-19,scheduled break,Team 2,31.3166666666667
DHANCHETT,2022-12-20,acw,Team 2,20.5
DHANCHETT,2022-12-20,at lunch,Team 2,29.7166666666667
DHANCHETT,2022-12-20,escalation wait,Team 2,0.05
DHANCHETT,2022-12-20,follow up,Team 2,0.35
DHANCHETT,2022-12-20,on call,Team 2,221.283333333333
DHANCHETT,2022-12-20,scheduled break,Team 2,14.8166666666667
EDUROJAIYE,2022-10-01,acw,Team 2,3.58333333333333
EDUROJAIYE,2022-10-01,follow up,Team 2,0.15
EDUROJAIYE,2022-10-01,on call,Team 2,6.3
EDUROJAIYE,2022-10-01,scheduled break,Team 2,31.2166666666667
EDUROJAIYE,2022-10-02,acw,Team 2,2.33333333333333
EDUROJAIYE,2022-10-02,follow up,Team 2,0.0333333333333333
EDUROJAIYE,2022-10-02,on call,Team 2,51.6166666666667
EDUROJAIYE,2022-10-02,scheduled break,Team 2,15.8
EDUROJAIYE,2022-10-03,acw,Team 2,70.1166666666667
EDUROJAIYE,2022-10-03,at lunch,Team 2,33.65
EDUROJAIYE,2022-10-03,escalation wait,Team 2,20.8666666666667
EDUROJAIYE,2022-10-03,follow up,Team 2,0.75
EDUROJAIYE,2022-10-03,on call,Team 2,300.716666666667
EDUROJAIYE,2022-10-03,scheduled break,Team 2,46.7166666666667
EDUROJAIYE,2022-10-04,acw,Team 2,59.5666666666667
EDUROJAIYE,2022-10-04,at lunch,Team 2,32.0333333333333
EDUROJAIYE,2022-10-04,follow up,Team 2,0.416666666666667
EDUROJAIYE,2022-10-04,on call,Team 2,268.416666666667
EDUROJAIYE,2022-10-04,scheduled break,Team 2,32.35
EDUROJAIYE,2022-10-05,acw,Team 2,50.0666666666667
EDUROJAIYE,2022-10-05,at lunch,Team 2,32.6833333333333
EDUROJAIYE,2022-10-05,escalation wait,Team 2,0.783333333333333
EDUROJAIYE,2022-10-05,follow up,Team 2,0.783333333333333
EDUROJAIYE,2022-10-05,on call,Team 2,301.4
EDUROJAIYE,2022-10-05,scheduled break,Team 2,34.5333333333333
EDUROJAIYE,2022-10-06,acw,Team 2,45.2666666666667
EDUROJAIYE,2022-10-06,at lunch,Team 2,30.85
EDUROJAIYE,2022-10-06,escalation wait,Team 2,5.11666666666667
EDUROJAIYE,2022-10-06,follow up,Team 2,0.616666666666667
EDUROJAIYE,2022-10-06,on call,Team 2,303.016666666667
EDUROJAIYE,2022-10-06,scheduled break,Team 2,36.2666666666667
EDUROJAIYE,2022-10-10,acw,Team 2,60.4666666666667
EDUROJAIYE,2022-10-10,at lunch,Team 2,31.45
EDUROJAIYE,2022-10-10,escalation wait,Team 2,3.95
EDUROJAIYE,2022-10-10,follow up,Team 2,0.483333333333333
EDUROJAIYE,2022-10-10,on call,Team 2,303.683333333333
EDUROJAIYE,2022-10-10,scheduled break,Team 2,35.35
EDUROJAIYE,2022-10-11,acw,Team 2,45.1333333333333
EDUROJAIYE,2022-10-11,at lunch,Team 2,30.8666666666667
EDUROJAIYE,2022-10-11,escalation wait,Team 2,0.883333333333333
EDUROJAIYE,2022-10-11,follow up,Team 2,0.533333333333333
EDUROJAIYE,2022-10-11,on call,Team 2,341.7
EDUROJAIYE,2022-10-11,scheduled break,Team 2,33.9166666666667
EDUROJAIYE,2022-10-12,acw,Team 2,43.9333333333333
EDUROJAIYE,2022-10-12,at lunch,Team 2,30.25
EDUROJAIYE,2022-10-12,escalation wait,Team 2,31.6666666666667
EDUROJAIYE,2022-10-12,follow up,Team 2,0.516666666666667
EDUROJAIYE,2022-10-12,on call,Team 2,274.416666666667
EDUROJAIYE,2022-10-12,personal break,Team 2,7.2
EDUROJAIYE,2022-10-12,scheduled break,Team 2,20.4833333333333
EDUROJAIYE,2022-10-13,acw,Team 2,41.1
EDUROJAIYE,2022-10-13,at lunch,Team 2,34.7333333333333
EDUROJAIYE,2022-10-13,follow up,Team 2,0.616666666666667
EDUROJAIYE,2022-10-13,on call,Team 2,308.083333333333
EDUROJAIYE,2022-10-13,scheduled break,Team 2,30.45
EDUROJAIYE,2022-10-14,acw,Team 2,54.4666666666667
EDUROJAIYE,2022-10-14,at lunch,Team 2,32.7333333333333
EDUROJAIYE,2022-10-14,escalation wait,Team 2,2.21666666666667
EDUROJAIYE,2022-10-14,follow up,Team 2,0.466666666666667
EDUROJAIYE,2022-10-14,on call,Team 2,311.516666666667
EDUROJAIYE,2022-10-14,scheduled break,Team 2,22.5833333333333
EDUROJAIYE,2022-10-18,acw,Team 2,57.0666666666667
EDUROJAIYE,2022-10-18,at lunch,Team 2,32
EDUROJAIYE,2022-10-18,escalation wait,Team 2,1.93333333333333
EDUROJAIYE,2022-10-18,follow up,Team 2,0.583333333333333
EDUROJAIYE,2022-10-18,on call,Team 2,293.083333333333
EDUROJAIYE,2022-10-18,scheduled break,Team 2,33.9666666666667
EDUROJAIYE,2022-10-19,acw,Team 2,51.35
EDUROJAIYE,2022-10-19,at lunch,Team 2,33.1
EDUROJAIYE,2022-10-19,escalation wait,Team 2,3.46666666666667
EDUROJAIYE,2022-10-19,follow up,Team 2,0.583333333333333
EDUROJAIYE,2022-10-19,on call,Team 2,291.083333333333
EDUROJAIYE,2022-10-19,scheduled break,Team 2,27.2333333333333
EDUROJAIYE,2022-10-20,acw,Team 2,56.25
EDUROJAIYE,2022-10-20,at lunch,Team 2,32
EDUROJAIYE,2022-10-20,escalation wait,Team 2,3.01666666666667
EDUROJAIYE,2022-10-20,follow up,Team 2,0.516666666666667
EDUROJAIYE,2022-10-20,on call,Team 2,353.05
EDUROJAIYE,2022-10-20,scheduled break,Team 2,34.45
EDUROJAIYE,2022-10-21,acw,Team 2,72.1833333333333
EDUROJAIYE,2022-10-21,at lunch,Team 2,31.25
EDUROJAIYE,2022-10-21,follow up,Team 2,0.816666666666667
EDUROJAIYE,2022-10-21,on call,Team 2,343.483333333333
EDUROJAIYE,2022-10-21,scheduled break,Team 2,36.1166666666667
EDUROJAIYE,2022-10-24,acw,Team 2,67.4
EDUROJAIYE,2022-10-24,at lunch,Team 2,30.8666666666667
EDUROJAIYE,2022-10-24,escalation wait,Team 2,6.33333333333333
EDUROJAIYE,2022-10-24,follow up,Team 2,0.616666666666667
EDUROJAIYE,2022-10-24,on call,Team 2,376.183333333333
EDUROJAIYE,2022-10-24,personal break,Team 2,6.43333333333333
EDUROJAIYE,2022-10-24,scheduled break,Team 2,29.8333333333333
EDUROJAIYE,2022-10-25,acw,Team 2,73.45
EDUROJAIYE,2022-10-25,at lunch,Team 2,30.9666666666667
EDUROJAIYE,2022-10-25,escalation wait,Team 2,13.2833333333333
EDUROJAIYE,2022-10-25,follow up,Team 2,0.683333333333333
EDUROJAIYE,2022-10-25,on call,Team 2,303.4
EDUROJAIYE,2022-10-25,scheduled break,Team 2,32.1666666666667
EDUROJAIYE,2022-10-26,acw,Team 2,33.2166666666667
EDUROJAIYE,2022-10-26,at a training session,Team 2,64.4166666666667
EDUROJAIYE,2022-10-26,at lunch,Team 2,31.3
EDUROJAIYE,2022-10-26,escalation wait,Team 2,11.7
EDUROJAIYE,2022-10-26,follow up,Team 2,0.383333333333333
EDUROJAIYE,2022-10-26,on call,Team 2,284.166666666667
EDUROJAIYE,2022-10-26,scheduled break,Team 2,34.0666666666667
EDUROJAIYE,2022-10-27,acw,Team 2,58.55
EDUROJAIYE,2022-10-27,at lunch,Team 2,33.3166666666667
EDUROJAIYE,2022-10-27,escalation wait,Team 2,4.58333333333333
EDUROJAIYE,2022-10-27,follow up,Team 2,0.55
EDUROJAIYE,2022-10-27,on call,Team 2,297.3
EDUROJAIYE,2022-10-27,scheduled break,Team 2,30.9833333333333
EDUROJAIYE,2022-10-28,acw,Team 2,52.7
EDUROJAIYE,2022-10-28,at lunch,Team 2,35.2
EDUROJAIYE,2022-10-28,escalation wait,Team 2,3.9
EDUROJAIYE,2022-10-28,follow up,Team 2,0.55
EDUROJAIYE,2022-10-28,on call,Team 2,341.716666666667
EDUROJAIYE,2022-10-28,scheduled break,Team 2,23.15
EDUROJAIYE,2022-10-31,acw,Team 2,56.6166666666667
EDUROJAIYE,2022-10-31,at lunch,Team 2,31.0333333333333
EDUROJAIYE,2022-10-31,escalation wait,Team 2,4.68333333333333
EDUROJAIYE,2022-10-31,follow up,Team 2,0.616666666666667
EDUROJAIYE,2022-10-31,on call,Team 2,319.833333333333
EDUROJAIYE,2022-10-31,scheduled break,Team 2,29.2666666666667
EDUROJAIYE,2022-11-01,acw,Team 2,48.25
EDUROJAIYE,2022-11-01,at lunch,Team 2,31.65
EDUROJAIYE,2022-11-01,escalation wait,Team 2,1.16666666666667
EDUROJAIYE,2022-11-01,follow up,Team 2,0.566666666666667
EDUROJAIYE,2022-11-01,on call,Team 2,291.233333333333
EDUROJAIYE,2022-11-01,scheduled break,Team 2,32.4166666666667
EDUROJAIYE,2022-11-02,acw,Team 2,66.6333333333333
EDUROJAIYE,2022-11-02,at lunch,Team 2,33.6
EDUROJAIYE,2022-11-02,escalation wait,Team 2,32.8666666666667
EDUROJAIYE,2022-11-02,follow up,Team 2,1.08333333333333
EDUROJAIYE,2022-11-02,on call,Team 2,455.116666666667
EDUROJAIYE,2022-11-02,personal break,Team 2,10.4
EDUROJAIYE,2022-11-02,scheduled break,Team 2,27.6
EDUROJAIYE,2022-11-03,acw,Team 2,69.3333333333333
EDUROJAIYE,2022-11-03,at lunch,Team 2,27.1333333333333
EDUROJAIYE,2022-11-03,coaching,Team 2,0.0333333333333333
EDUROJAIYE,2022-11-03,escalation wait,Team 2,16.9166666666667
EDUROJAIYE,2022-11-03,follow up,Team 2,0.583333333333333
EDUROJAIYE,2022-11-03,on call,Team 2,409.4
EDUROJAIYE,2022-11-03,scheduled break,Team 2,31.5833333333333
EDUROJAIYE,2022-11-04,acw,Team 2,87.4
EDUROJAIYE,2022-11-04,at a training session,Team 2,0.0833333333333333
EDUROJAIYE,2022-11-04,at lunch,Team 2,34.1166666666667
EDUROJAIYE,2022-11-04,escalation wait,Team 2,15.6166666666667
EDUROJAIYE,2022-11-04,follow up,Team 2,0.833333333333333
EDUROJAIYE,2022-11-04,on call,Team 2,394.783333333333
EDUROJAIYE,2022-11-04,scheduled break,Team 2,30.4333333333333
EDUROJAIYE,2022-11-05,acw,Team 2,14.5166666666667
EDUROJAIYE,2022-11-05,escalation wait,Team 2,9.33333333333333
EDUROJAIYE,2022-11-05,follow up,Team 2,0.15
EDUROJAIYE,2022-11-05,on call,Team 2,63
EDUROJAIYE,2022-11-05,scheduled break,Team 2,21.8
EDUROJAIYE,2022-11-06,acw,Team 2,16.4333333333333
EDUROJAIYE,2022-11-06,escalation wait,Team 2,2.65
EDUROJAIYE,2022-11-06,follow up,Team 2,0.266666666666667
EDUROJAIYE,2022-11-06,on call,Team 2,76.5833333333333
EDUROJAIYE,2022-11-07,acw,Team 2,51.9666666666667
EDUROJAIYE,2022-11-07,at lunch,Team 2,34.9833333333333
EDUROJAIYE,2022-11-07,escalation wait,Team 2,10.4166666666667
EDUROJAIYE,2022-11-07,follow up,Team 2,0.45
EDUROJAIYE,2022-11-07,on call,Team 2,314.35
EDUROJAIYE,2022-11-07,personal break,Team 2,4.5
EDUROJAIYE,2022-11-07,scheduled break,Team 2,21.2333333333333
EDUROJAIYE,2022-11-08,acw,Team 2,51.0333333333333
EDUROJAIYE,2022-11-08,at lunch,Team 2,34.75
EDUROJAIYE,2022-11-08,escalation wait,Team 2,0.866666666666667
EDUROJAIYE,2022-11-08,follow up,Team 2,0.533333333333333
EDUROJAIYE,2022-11-08,on call,Team 2,328.233333333333
EDUROJAIYE,2022-11-08,scheduled break,Team 2,34.1333333333333
EDUROJAIYE,2022-11-10,acw,Team 2,42.9833333333333
EDUROJAIYE,2022-11-10,at lunch,Team 2,20.4
EDUROJAIYE,2022-11-10,escalation wait,Team 2,49.9
EDUROJAIYE,2022-11-10,follow up,Team 2,0.85
EDUROJAIYE,2022-11-10,on call,Team 2,195.516666666667
EDUROJAIYE,2022-11-10,scheduled break,Team 2,30.5833333333333
EDUROJAIYE,2022-11-11,acw,Team 2,42.9833333333333
EDUROJAIYE,2022-11-11,at a training session,Team 2,0.0666666666666667
EDUROJAIYE,2022-11-11,at lunch,Team 2,30.3
EDUROJAIYE,2022-11-11,escalation wait,Team 2,46.5833333333333
EDUROJAIYE,2022-11-11,follow up,Team 2,0.383333333333333
EDUROJAIYE,2022-11-11,on call,Team 2,296.433333333333
EDUROJAIYE,2022-11-11,scheduled break,Team 2,41.2666666666667
EDUROJAIYE,2022-11-14,acw,Team 2,38.3166666666667
EDUROJAIYE,2022-11-14,at lunch,Team 2,32.5166666666667
EDUROJAIYE,2022-11-14,escalation wait,Team 2,2.05
EDUROJAIYE,2022-11-14,follow up,Team 2,0.65
EDUROJAIYE,2022-11-14,on call,Team 2,285.233333333333
EDUROJAIYE,2022-11-14,scheduled break,Team 2,30.7333333333333
EDUROJAIYE,2022-11-14,tc issues,Team 2,4.25
EDUROJAIYE,2022-11-15,at a training session,Team 2,443.133333333333
EDUROJAIYE,2022-11-15,at lunch,Team 2,29.0833333333333
EDUROJAIYE,2022-11-15,scheduled break,Team 2,31.8333333333333
EDUROJAIYE,2022-11-16,at a training session,Team 2,439.766666666667
EDUROJAIYE,2022-11-16,at lunch,Team 2,35.8
EDUROJAIYE,2022-11-16,scheduled break,Team 2,31.05
EDUROJAIYE,2022-11-17,at a training session,Team 2,446.383333333333
EDUROJAIYE,2022-11-17,at lunch,Team 2,30.1166666666667
EDUROJAIYE,2022-11-17,scheduled break,Team 2,31.5166666666667
EDUROJAIYE,2022-11-18,acw,Team 2,44.2
EDUROJAIYE,2022-11-18,at lunch,Team 2,30.75
EDUROJAIYE,2022-11-18,escalation wait,Team 2,30.8166666666667
EDUROJAIYE,2022-11-18,follow up,Team 2,0.366666666666667
EDUROJAIYE,2022-11-18,on call,Team 2,271.816666666667
EDUROJAIYE,2022-11-18,scheduled break,Team 2,31.65
EDUROJAIYE,2022-11-21,acw,Team 2,59.2166666666667
EDUROJAIYE,2022-11-21,at lunch,Team 2,31.5833333333333
EDUROJAIYE,2022-11-21,escalation wait,Team 2,17.0833333333333
EDUROJAIYE,2022-11-21,follow up,Team 2,0.583333333333333
EDUROJAIYE,2022-11-21,on call,Team 2,376.35
EDUROJAIYE,2022-11-21,scheduled break,Team 2,36.2
EDUROJAIYE,2022-11-22,acw,Team 2,59.65
EDUROJAIYE,2022-11-22,at lunch,Team 2,31.9666666666667
EDUROJAIYE,2022-11-22,escalation wait,Team 2,27.9
EDUROJAIYE,2022-11-22,follow up,Team 2,0.333333333333333
EDUROJAIYE,2022-11-22,on call,Team 2,356.566666666667
EDUROJAIYE,2022-11-22,personal break,Team 2,4.65
EDUROJAIYE,2022-11-22,scheduled break,Team 2,28.0833333333333
EDUROJAIYE,2022-11-23,acw,Team 2,66.5833333333333
EDUROJAIYE,2022-11-23,at lunch,Team 2,31.8666666666667
EDUROJAIYE,2022-11-23,escalation wait,Team 2,18.1666666666667
EDUROJAIYE,2022-11-23,follow up,Team 2,0.6
EDUROJAIYE,2022-11-23,on call,Team 2,252.2
EDUROJAIYE,2022-11-23,scheduled break,Team 2,29.75
EDUROJAIYE,2022-11-28,acw,Team 2,70.8333333333333
EDUROJAIYE,2022-11-28,at lunch,Team 2,34.25
EDUROJAIYE,2022-11-28,escalation wait,Team 2,24.0333333333333
EDUROJAIYE,2022-11-28,follow up,Team 2,0.8
EDUROJAIYE,2022-11-28,on call,Team 2,321.466666666667
EDUROJAIYE,2022-11-28,scheduled break,Team 2,31.7166666666667
EDUROJAIYE,2022-11-29,acw,Team 2,59.9833333333333
EDUROJAIYE,2022-11-29,at lunch,Team 2,31.6666666666667
EDUROJAIYE,2022-11-29,escalation wait,Team 2,46.8833333333333
EDUROJAIYE,2022-11-29,follow up,Team 2,0.466666666666667
EDUROJAIYE,2022-11-29,on call,Team 2,282.883333333333
EDUROJAIYE,2022-11-29,scheduled break,Team 2,32.2666666666667
EDUROJAIYE,2022-11-30,acw,Team 2,64.7
EDUROJAIYE,2022-11-30,at lunch,Team 2,35.9166666666667
EDUROJAIYE,2022-11-30,escalation wait,Team 2,35.6666666666667
EDUROJAIYE,2022-11-30,follow up,Team 2,0.65
EDUROJAIYE,2022-11-30,on call,Team 2,397.566666666667
EDUROJAIYE,2022-11-30,scheduled break,Team 2,31.0833333333333
EDUROJAIYE,2022-12-01,acw,Team 2,65.1666666666667
EDUROJAIYE,2022-12-01,at lunch,Team 2,35.0666666666667
EDUROJAIYE,2022-12-01,escalation wait,Team 2,49.7666666666667
EDUROJAIYE,2022-12-01,follow up,Team 2,0.733333333333333
EDUROJAIYE,2022-12-01,on call,Team 2,264.5
EDUROJAIYE,2022-12-01,personal break,Team 2,7.23333333333333
EDUROJAIYE,2022-12-01,scheduled break,Team 2,25.9166666666667
EDUROJAIYE,2022-12-02,acw,Team 2,49.9333333333333
EDUROJAIYE,2022-12-02,at lunch,Team 2,32.45
EDUROJAIYE,2022-12-02,escalation wait,Team 2,61.7833333333333
EDUROJAIYE,2022-12-02,follow up,Team 2,0.366666666666667
EDUROJAIYE,2022-12-02,on call,Team 2,252.416666666667
EDUROJAIYE,2022-12-02,personal break,Team 2,0.0333333333333333
EDUROJAIYE,2022-12-02,scheduled break,Team 2,27.9666666666667
EDUROJAIYE,2022-12-02,tc issues,Team 2,17.3
EDUROJAIYE,2022-12-05,acw,Team 2,44.6333333333333
EDUROJAIYE,2022-12-05,at lunch,Team 2,34.3333333333333
EDUROJAIYE,2022-12-05,escalation wait,Team 2,13.4666666666667
EDUROJAIYE,2022-12-05,follow up,Team 2,0.283333333333333
EDUROJAIYE,2022-12-05,on call,Team 2,310.9
EDUROJAIYE,2022-12-05,scheduled break,Team 2,33.7666666666667
EDUROJAIYE,2022-12-06,acw,Team 2,60.3833333333333
EDUROJAIYE,2022-12-06,at lunch,Team 2,35.4666666666667
EDUROJAIYE,2022-12-06,escalation wait,Team 2,11.2666666666667
EDUROJAIYE,2022-12-06,follow up,Team 2,0.566666666666667
EDUROJAIYE,2022-12-06,on call,Team 2,312.95
EDUROJAIYE,2022-12-06,scheduled break,Team 2,34.1833333333333
EDUROJAIYE,2022-12-07,acw,Team 2,63.3
EDUROJAIYE,2022-12-07,at lunch,Team 2,35.15
EDUROJAIYE,2022-12-07,escalation wait,Team 2,6.96666666666667
EDUROJAIYE,2022-12-07,follow up,Team 2,0.6
EDUROJAIYE,2022-12-07,on call,Team 2,331.583333333333
EDUROJAIYE,2022-12-07,personal break,Team 2,3.78333333333333
EDUROJAIYE,2022-12-07,scheduled break,Team 2,32.2333333333333
EDUROJAIYE,2022-12-08,acw,Team 2,47.4833333333333
EDUROJAIYE,2022-12-08,at lunch,Team 2,30.6666666666667
EDUROJAIYE,2022-12-08,escalation wait,Team 2,25.3333333333333
EDUROJAIYE,2022-12-08,follow up,Team 2,0.283333333333333
EDUROJAIYE,2022-12-08,on call,Team 2,321.3
EDUROJAIYE,2022-12-08,scheduled break,Team 2,33.0833333333333
EDUROJAIYE,2022-12-09,acw,Team 2,58.6
EDUROJAIYE,2022-12-09,at lunch,Team 2,32.8166666666667
EDUROJAIYE,2022-12-09,escalation wait,Team 2,23.7333333333333
EDUROJAIYE,2022-12-09,follow up,Team 2,0.766666666666667
EDUROJAIYE,2022-12-09,on call,Team 2,404.283333333333
EDUROJAIYE,2022-12-09,scheduled break,Team 2,28.85
EDUROJAIYE,2022-12-09,tc issues,Team 2,2.08333333333333
